Metabolite,PC1,Assay,Known,cv_percent,n_pools,missing_exam_1,missing_exam_5,missing_exam_6,missing_all_exams
C18_QI3282,0.0017961105205049578,C18,0,5.397738911116802,503,0.3607843137254902,0.6219765031098825,0,0.3642721841760163
C18_QI48261,0.0017984340029373275,C18,0,4.188491703363747,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI11108,0.0018039269477911901,HILIC,1,4.140407204048939,535,0.09411764705882353,0.09214466712739,0,0.07285443683520326
HILIC_QI19167,0.00181620692909694,HILIC,1,8.11879461675141,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI13011,0.001822297040147978,C18,0,6.680530291243903,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI03460,0.0018283707956799698,HILIC,1,8.763924473156342,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI3326,0.0018361648336809228,C18,0,21.930107182183807,503,0.580392156862745,0.8984105044920525,0.3654485049833887,0.6338336004662685
C18_QI13734,0.0018404022365130265,C18,0,3.8170383073611043,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_Margaric.acid,0.0018405350057694215,C18,1,8.92817159184676,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_QI17830,0.0018476058638184144,HILIC,1,4.797967461316282,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI4136,0.001852453756341498,C18,0,5.435503891867849,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI3188,0.0018540056816555722,C18,0,20.161722619331186,503,0.4235294117647058,0.73715733701912,0.03322259136212625,0.43712662101121963
C18_QI4191,0.0018609716551354124,C18,0,8.817371895415322,503,0.34509803921568627,0.6219765031098825,0,0.356986740492496
C18_QI4184,0.0018626620153522062,C18,0,12.162387256792613,503,0.34509803921568627,0.64501266989173,0,0.3642721841760163
HILIC_QI19175,0.0018636763194787118,HILIC,1,6.820376205928287,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15178,0.0018647206553783153,C18,0,4.545726936338466,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4271,0.0018665474896754184,C18,0,10.407797740133061,503,0.34509803921568627,0.6219765031098825,0,0.356986740492496
C18_QI54342,0.0018678649097092033,C18,0,3.4592190009964865,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI50913,0.0018836960334122864,C18,0,4.35996106357817,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2083,0.0018848029403799877,C18,0,18.91625783624871,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15822,0.0018909599558523883,C18,0,5.322762671228845,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2505,0.0018921471915854034,C18,0,7.587810484082164,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI48747,0.001894465008803728,C18,0,13.069385990177265,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI4798,0.0018951449139738908,C18,0,6.409800153471433,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_Retinol,0.0018994415068332305,HILIC,1,7.210681501611836,535,0.06274509803921569,0.0691085003455425,0,0.050998105784642284
C18_QI4124,0.0019104570210161115,C18,0,10.130811170075974,503,0.34509803921568627,0.6219765031098825,0,0.356986740492496
C18_QI2067,0.001912888002103246,C18,0,20.791040219242443,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI3299,0.0019194009024232994,C18,0,10.46254285641226,503,0.34509803921568627,0.6219765031098825,0.03322259136212625,0.3642721841760163
HILIC_QI06485,0.001924440867263938,HILIC,1,7.229859936758635,535,0.1568627450980392,0.1612531674729325,4.5514950166112955,1.1219583272621303
C18_QI45258,0.0019297554178033817,C18,0,10.287729023324028,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
C18_QI48262,0.0019303023698154084,C18,0,5.127862999346445,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
HILIC_DMGV,0.0019312206207043876,HILIC,1,4.805180277871625,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI12704,0.0019346995076846684,HILIC,1,6.820924393866385,535,0.047058823529411764,0.09214466712739,0,0.050998105784642284
C18_QI17871,0.0019392336765642055,C18,0,8.825541071269058,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15850,0.0019419663701400144,C18,0,4.855789218022346,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI5641,0.0019437008415272043,C18,0,9.70376940329894,503,0.32941176470588235,0.5759041695461875,0.09966777408637872,0.356986740492496
C18_QI14207,0.00194709726177931,C18,0,6.686539110032016,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4229,0.0019471412163182499,C18,0,8.29470490903477,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
C18_QI49810,0.0019484424823238969,C18,0,5.498814753827855,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI15805,0.001956363842097716,C18,0,11.098964511808527,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3246,0.0019585014901830353,C18,0,5.449598352987765,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI48292,0.001966775226044228,C18,0,5.510520833995749,503,0.34509803921568627,0.598940336328035,0,0.34970129680897566
HILIC_CAR.4.0.OH,0.001978417577118991,HILIC,1,6.4154748595424484,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15849,0.0019862212158870056,C18,0,5.017293493819398,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI54398,0.001990112486298817,C18,0,9.906576895071877,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI4189,0.0019972321377717175,C18,0,7.836919092647117,503,0.34509803921568627,0.6219765031098825,0,0.356986740492496
C18_QI2269,0.0020257421921536425,C18,0,7.830762700005452,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI4138,0.002033656885109166,C18,0,7.989901850261746,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI5653,0.0020563549216631115,C18,0,18.466332855904383,503,0.3764705882352941,0.598940336328035,0.09966777408637872,0.38612851522657726
C18_QI3217,0.0020711662314033094,C18,0,18.975484499664226,503,0.40784313725490196,0.6680488366735775,0.03322259136212625,0.40798484627713827
C18_QI13020,0.0020725327324785194,C18,0,5.739805702177752,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI18242,0.002087823199400908,C18,0,9.66348820212206,503,0.34509803921568627,0.5759041695461875,0.0664451827242525,0.356986740492496
C18_QI4139,0.0020917920812608707,C18,0,22.43551301750521,503,0.3607843137254902,0.73715733701912,0.03322259136212625,0.40798484627713827
C18_QI17915,0.0020925386705936064,C18,0,4.379482286214453,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI10534,0.0020938209617782956,C18,0,2.6448638972893637,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1821,0.002107322445308787,C18,0,4.098921131698886,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI16266,0.0021153126598574094,C18,0,3.4000590175897396,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI55576,0.0021199660935367058,C18,0,4.112253376439362,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13018,0.002122883835956709,C18,0,3.9587191881753427,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_X1.Methyl.nicotinamide,0.0021242979605184537,HILIC,1,2.169970254207016,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI3039,0.0021261384242057227,C18,0,20.81839938869228,503,0.32941176470588235,0.6680488366735775,0.03322259136212625,0.3715576278595366
C18_QI3694,0.0021345119831051116,C18,0,23.873356136950882,503,0.4549019607843137,0.73715733701912,0.26578073089701,0.5026956141629025
C18_QI17946,0.002145263367534789,C18,0,4.564115169628334,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3314,0.0021564143880394558,C18,0,7.823952031064281,503,0.3607843137254902,0.6219765031098825,0,0.3642721841760163
C18_QI4711,0.0021566379188965854,C18,0,16.295376795209663,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI52279,0.002160026944427999,C18,0,8.900185283060017,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI51002,0.0021646352482142407,C18,0,6.5109210522603655,503,0.34509803921568627,0.6219765031098825,0.03322259136212625,0.3642721841760163
C18_QI12999,0.0021784165233206428,C18,0,4.328487611994772,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI50973,0.0021805993005551806,C18,0,7.553097262937617,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI18922,0.0021860506008932433,HILIC,1,12.961129630774144,535,0.0784313725490196,0.18428933425478,0.09966777408637872,0.11656709893632523
C18_QI2252,0.0021944938352611368,C18,0,4.488189619462027,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1843,0.0021947846926538197,C18,0,7.919704422483391,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI17866,0.0021950016740413985,C18,0,4.749341378958437,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI7528,0.0022028014616279103,C18,0,9.8536929586410409,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_CAR.24.0,0.00221195874666614,HILIC,1,5.80429689705977,535,0.047058823529411764,0.0691085003455425,0.03322259136212625,0.050998105784642284
C18_QI50831,0.0022147380946720436,C18,0,11.19305528905652,503,0.40784313725490196,0.64501266989173,0.03322259136212625,0.4006994025936179
C18_QI1818,0.0022226719105197697,C18,0,4.83624840940717,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
C18_QI15819,0.0022239484185811943,C18,0,3.494497171609195,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13010,0.0022248881461700222,C18,0,4.9404152055597494,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI06770,0.0022451883712861203,HILIC,1,9.608373255115715,535,0.12549019607843137,0.322506334945865,0.23255813953488372,0.21127786682208943
C18_QI21808,0.0022457563782423678,C18,0,9.554738472661038,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI18663,0.002247850545459189,C18,0,5.257410793456145,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI13007,0.002255025984561519,C18,0,3.565622026826028,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI48742,0.002255304543248021,C18,0,6.7341421398552175,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15167,0.0022565625787311205,C18,0,4.625581128315283,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15174,0.002269936745247741,C18,0,5.120498220718943,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1985,0.002274073994813619,C18,0,8.14584234405456,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_Glycochenodeoxycholic.acid,0.0022765444475668075,C18,1,3.3233720949881453,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI5645,0.0022833669501914644,C18,0,23.26107951410579,503,0.3607843137254902,0.7141211702372725,0.0664451827242525,0.40798484627713827
C18_QI3105,0.0022884714456505107,C18,0,17.861087661194276,503,0.48627450980392156,0.5759041695461875,0,0.40798484627713827
C18_QI19991,0.002291612734777467,C18,0,9.624562461958034,503,0.32941176470588235,0.598940336328035,0.0664451827242525,0.356986740492496
C18_QI4103,0.0023015356066802477,C18,0,2.666401541389252,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI03691,0.002301809979704907,HILIC,1,14.54358867603363,535,0.047058823529411764,0.09214466712739,0.0664451827242525,0.06556899315168294
HILIC_QI03703,0.0023033253096540396,HILIC,1,10.466970718867895,535,0.047058823529411764,0.1612531674729325,0.09966777408637872,0.09471076788576424
C18_QI4714,0.002308778664865509,C18,0,10.842222724047543,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI15821,0.0023203863810584923,C18,0,4.473477419348786,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI14428,0.002339418936269448,C18,0,7.119726658824551,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI2214,0.0023407679733130887,C18,0,15.354225772062758,502,0.40784313725490196,0.783229670582815,0,0.43712662101121963
C18_QI3655,0.0023491451980206194,C18,0,9.6847396024009,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI1820,0.0023564354280348875,C18,0,4.241571544241419,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI09741,0.0023596914530336593,HILIC,1,29.251232117576244,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI3167,0.002366730780480993,C18,0,9.04590926310423,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI4107,0.0023687049592020625,C18,0,2.7658054971668706,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI3316,0.0023736183491986137,C18,0,9.409252780984968,503,0.40784313725490196,0.7141211702372725,0.09966777408637872,0.43712662101121963
C18_QI2925,0.0023950357432410353,C18,0,21.86068358672105,503,0.34509803921568627,0.598940336328035,0.0664451827242525,0.3642721841760163
C18_QI12785,0.0024003452041386534,C18,0,5.778518882879835,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI46362,0.0024155045461955586,C18,0,5.673813228674026,503,0.3764705882352941,0.598940336328035,0,0.3642721841760163
C18_QI2866,0.002416751289860699,C18,0,21.030507515183825,503,0.32941176470588235,0.598940336328035,0.09966777408637872,0.3642721841760163
C18_QI3267,0.0024198599266330215,C18,0,21.280807882107894,503,0.48627450980392156,0.73715733701912,0.16611295681063123,0.4954101704793822
C18_QI15761,0.002427219757744482,C18,0,8.2560912838404,503,0.32941176470588235,0.6219765031098825,0.03322259136212625,0.356986740492496
C18_QI51664,0.0024292466900244884,C18,0,3.870968245884586,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI42964,0.0024332171702944523,C18,0,9.078027599511737,503,0.32941176470588235,0.598940336328035,0,0.34241585312545536
C18_QI1834,0.002444145325472533,C18,0,6.308109065071371,503,0.32941176470588235,0.5759041695461875,0.0664451827242525,0.34970129680897566
C18_QI2149,0.0024550485360347843,C18,0,3.8026646029619764,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15172,0.0024617116085157917,C18,0,3.8381629171107075,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI17523,0.0024672537456596763,HILIC,1,4.233907232947225,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_Eicosadienoic.acid,0.002469231981641234,C18,1,10.188034460609035,503,0.34509803921568627,0.598940336328035,0.03322259136212625,0.356986740492496
HILIC_QI03450,0.0024834512636052984,HILIC,1,5.166901910347111,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI2876,0.0024910909120107317,C18,0,44.25108758621993,503,0.40784313725490196,0.7601935038009675,0.09966777408637872,0.4516975083782603
C18_QI15815,0.0025044873360632685,C18,0,4.178755163275808,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1984,0.002529031881789608,C18,0,13.14970421009615,503,0.34509803921568627,0.5759041695461875,0,0.34241585312545536
C18_QI13005,0.002534726601469228,C18,0,4.553342140853872,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI10413,0.0025462036872869937,C18,0,3.7121574432721642,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI1838,0.0025516944968909743,C18,0,5.948174074244259,503,0.32941176470588235,0.5759041695461875,0.03322259136212625,0.34241585312545536
HILIC_PS.P.36.1.or.PS.O.36.2,0.0025528040724485234,HILIC,1,4.423162596921617,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
HILIC_QI18923,0.0025664558172428303,HILIC,1,11.845049939235059,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI15825,0.0025714379167889796,C18,0,3.966113976384139,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI15212,0.0025736500191959493,C18,0,4.971795404853188,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI5647,0.0025753636025411474,C18,0,16.855551093830524,503,0.32941176470588235,0.598940336328035,0.09966777408637872,0.3642721841760163
C18_QI5054,0.0025864924472487187,C18,0,11.318380903694333,499,0.580392156862745,1.243953006219765,0,0.6629753752003498
HILIC_QI18335,0.002600608173410754,HILIC,1,8.614890233484553,535,0.047058823529411764,0.138217000691085,0,0.06556899315168294
C18_Pentadecylic.acid,0.0026075448308720914,C18,1,7.961195861313438,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI7807,0.0026114788880698962,C18,0,3.6301891033592817,503,0.34509803921568627,0.598940336328035,0.03322259136212625,0.356986740492496
HILIC_Proline,0.0026119533216806346,HILIC,1,1.8747342656070496,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_QI5346,0.0026367159826669985,C18,0,2.423645107268298,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_LPC.18.3,0.002638233755302859,HILIC,1,3.3058895520748512,535,0.047058823529411764,0.0691085003455425,0,0.04371266210112196
C18_X3.Hydroxydecanoic.acid,0.0026405972802243266,C18,1,3.3719380185005807,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
C18_QI50828,0.0026416288081646086,C18,0,3.4166771211143594,503,0.32941176470588235,0.5759041695461875,0,0.335130409441935
HILIC_QI06765,0.002649294627018071,HILIC,1,8.913591612417243,535,0.4235294117647058,0.6680488366735775,0.9634551495016611,0.6192627130992278
